"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"","","","","","instructions","15","155004","0.0-7.0","8ooaf0juzr9lqs0","3212","","[{""page_index"":0,""viewing_time"":3212}]","","",""
"","","","","","image-button-response","16","156809","0.0-8.0","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","17","161315","0.0-9.0-0.0","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/1_Yoko_Ono_f.png","null",""
"","","","","","image-button-response","18","164016","0.0-9.0-1.0","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/1_Yoko_Ono_f.png","null",""
"","","","","","image-button-response","19","165822","0.0-9.0-2.0","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","20","170328","0.0-9.0-0.1","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/2_Ben_Kingsley_f.png","null",""
"","","","","","image-button-response","21","171737","0.0-9.0-1.1","8ooaf0juzr9lqs0","1408","","","images/list_3/control_3/2_Ben_Kingsley_f.png","0",""
"","","","","","image-button-response","22","173541","0.0-9.0-2.1","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","23","178046","0.0-9.0-0.2","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/4_Cyndi_Lauper_f.png","null",""
"","","","","","image-button-response","24","179070","0.0-9.0-1.2","8ooaf0juzr9lqs0","1023","","","images/list_3/control_3/4_Cyndi_Lauper_f.png","0",""
"","","","","","image-button-response","25","180877","0.0-9.0-2.2","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","26","185382","0.0-9.0-0.3","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/6_Brad_Pitt_f.png","null",""
"","","","","","image-button-response","27","186320","0.0-9.0-1.3","8ooaf0juzr9lqs0","936","","","images/list_3/control_3/6_Brad_Pitt_f.png","1",""
"","","","","","image-button-response","28","188125","0.0-9.0-2.3","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","29","192629","0.0-9.0-0.4","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/10_Jonah_Hill_f.png","null",""
"","","","","","image-button-response","30","193219","0.0-9.0-1.4","8ooaf0juzr9lqs0","588","","","images/list_3/control_3/10_Jonah_Hill_f.png","1",""
"","","","","","image-button-response","31","195025","0.0-9.0-2.4","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","32","199528","0.0-9.0-0.5","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/12_Greta_Thunberg_f.png","null",""
"","","","","","image-button-response","33","202235","0.0-9.0-1.5","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/12_Greta_Thunberg_f.png","null",""
"","","","","","image-button-response","34","204041","0.0-9.0-2.5","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","35","208543","0.0-9.0-0.6","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/7_Sharon_Stone_f.png","null",""
"","","","","","image-button-response","36","209753","0.0-9.0-1.6","8ooaf0juzr9lqs0","1208","","","images/list_3/control_3/7_Sharon_Stone_f.png","1",""
"","","","","","image-button-response","37","211555","0.0-9.0-2.6","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","38","216063","0.0-9.0-0.7","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/8_Tyra_Banks_f.png","null",""
"","","","","","image-button-response","39","216852","0.0-9.0-1.7","8ooaf0juzr9lqs0","788","","","images/list_3/control_3/8_Tyra_Banks_f.png","0",""
"","","","","","image-button-response","40","218656","0.0-9.0-2.7","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","41","223162","0.0-9.0-0.8","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/9_John_Legend_f.png","null",""
"","","","","","image-button-response","42","223952","0.0-9.0-1.8","8ooaf0juzr9lqs0","788","","","images/list_3/control_3/9_John_Legend_f.png","0",""
"","","","","","image-button-response","43","225758","0.0-9.0-2.8","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","44","230261","0.0-9.0-0.9","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/3_Billy_Crystal_f.png","null",""
"","","","","","image-button-response","45","232119","0.0-9.0-1.9","8ooaf0juzr9lqs0","1855","","","images/list_3/control_3/3_Billy_Crystal_f.png","0",""
"","","","","","image-button-response","46","233925","0.0-9.0-2.9","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","47","238427","0.0-9.0-0.10","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/11_Ariana_Grande_f.png","null",""
"","","","","","image-button-response","48","239153","0.0-9.0-1.10","8ooaf0juzr9lqs0","724","","","images/list_3/control_3/11_Ariana_Grande_f.png","1",""
"","","","","","image-button-response","49","240960","0.0-9.0-2.10","8ooaf0juzr9lqs0","null","","","[]","null",""
"","","","","","image-button-response","50","245465","0.0-9.0-0.11","8ooaf0juzr9lqs0","null","","","images/list_3/control_3/5_Alec_Baldwin_f.png","null",""
"","","","","","image-button-response","51","246452","0.0-9.0-1.11","8ooaf0juzr9lqs0","985","","","images/list_3/control_3/5_Alec_Baldwin_f.png","0",""
"","","","","","image-button-response","52","248256","0.0-9.0-2.11","8ooaf0juzr9lqs0","null","","","[]","null",""
