"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","7020","0.0-0.0","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","","","","","",""
"true","","","","","fullscreen","1","9672","0.0-1.0","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","1561","","","","",""
"","","","","","initialize-microphone","2","18885","0.0-2.0","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","","ad70bc4b8846939d33a2b555189612a46607f63578091d9572030147dad9ffb1","","","",""
"","","","","","instructions","3","27358","0.0-3.0","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","8472","","[{""page_index"":0,""viewing_time"":1579},{""page_index"":1,""viewing_time"":6892}]","","",""
"","","","","","image-button-response","4","31862","0.0-4.0-0.0","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","5","34564","0.0-4.0-1.0","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","6","36370","0.0-4.0-2.0","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","null","","","[]","null",""
"","","","","","image-button-response","7","40875","0.0-4.0-0.1","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","null","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","null",""
"","","","","","image-button-response","8","41883","0.0-4.0-1.1","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","1007","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","1",""
"","","","","","image-button-response","9","43689","0.0-4.0-2.1","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","null","","","[]","null",""
"","","","","","image-button-response","10","48193","0.0-4.0-0.2","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","null","","","images/instructions/timeline_0/3_Beyonce.png","null",""
"","","","","","image-button-response","11","49204","0.0-4.0-1.2","j0ag9n1keu07nsd","j0ag9n1keu07nsd-2024-01-29-03-36-23","1009","","","images/instructions/timeline_0/3_Beyonce.png","0",""
