"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1948","0.0-0.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","","","","","",""
"true","","","","","fullscreen","1","5398","0.0-1.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","2437","","","","",""
"","","","","","initialize-microphone","2","16365","0.0-2.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","","f381aabae177106b7096ae9c7243d8c70dafdf39d28a80667cdb4f22679d0174","","","",""
"","","","","","instructions","3","26651","0.0-3.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","10284","","[{""page_index"":0,""viewing_time"":1443},{""page_index"":1,""viewing_time"":8841}]","","",""
"","","","","","image-button-response","4","31154","0.0-4.0-0.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","5","33856","0.0-4.0-1.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","6","35659","0.0-4.0-2.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","[]","null",""
"","","","","","image-button-response","7","40162","0.0-4.0-0.1","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","null",""
"","","","","","image-button-response","8","42865","0.0-4.0-1.1","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","null",""
"","","","","","image-button-response","9","44667","0.0-4.0-2.1","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","[]","null",""
"","","","","","image-button-response","10","49168","0.0-4.0-0.2","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","images/instructions/timeline_0/3_Beyonce.png","null",""
"","","","","","image-button-response","11","51271","0.0-4.0-1.2","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","2102","","","images/instructions/timeline_0/3_Beyonce.png","0",""
"","","","","","image-button-response","12","53074","0.0-4.0-2.2","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","null","","","[]","null",""
"","","","","","instructions","13","62333","0.0-5.0","50lxfeclt3y092p","50lxfeclt3y092p-2024-01-29-03-21-56","9260","","[{""page_index"":0,""viewing_time"":8036},{""page_index"":1,""viewing_time"":1224}]","","",""
