"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","13283","0.0-0.0","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","","","","","",""
"true","","","","","fullscreen","1","17545","0.0-1.0","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","3250","","","","",""
"","","","","","initialize-microphone","2","24974","0.0-2.0","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","","623e529e1af83e9265e98fdc524f7481ad29364259db459fb98c41c9c2f59415","","","",""
"","","","","","instructions","3","31982","0.0-3.0","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","7008","","[{""page_index"":0,""viewing_time"":1855},{""page_index"":1,""viewing_time"":5152}]","","",""
"","","","","","image-button-response","4","36485","0.0-4.0-0.0","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","5","39188","0.0-4.0-1.0","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","6","40990","0.0-4.0-2.0","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","null","","","[]","null",""
"","","","","","image-button-response","7","45492","0.0-4.0-0.1","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","null","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","null",""
"","","","","","image-button-response","8","47339","0.0-4.0-1.1","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","1845","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","1",""
"","","","","","image-button-response","9","49141","0.0-4.0-2.1","t9d2pk3mf6gg5dy","t9d2pk3mf6gg5dy-2024-01-29-02-07-05","null","","","[]","null",""
