"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","4393","0.0-0.0","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","","","","","",""
"true","","","","","fullscreen","1","7359","0.0-1.0","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","1953","","","","",""
"","","","","","initialize-microphone","2","16213","0.0-2.0","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","","79bbe04023da4380a6d72aa6133f86929bf5a2b14b08bfccfe26a4329b9f98a9","","","",""
"","","","","","instructions","3","20119","0.0-3.0","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","3904","","[{""page_index"":0,""viewing_time"":1039},{""page_index"":1,""viewing_time"":2865}]","","",""
"","","","","","image-button-response","4","24629","0.0-4.0-0.0","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","5","27333","0.0-4.0-1.0","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","6","29142","0.0-4.0-2.0","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","null","","","[]","null",""
"","","","","","image-button-response","7","33649","0.0-4.0-0.1","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","null","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","null",""
"","","","","","image-button-response","8","35175","0.0-4.0-1.1","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","1524","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","1",""
"","","","","","image-button-response","9","36983","0.0-4.0-2.1","4c4fxn12l3zxmj7","4c4fxn12l3zxmj7-2024-01-29-03-24-06","null","","","[]","null",""
