"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","42068","0.0-0.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","","","","","",""
"true","","","","","fullscreen","1","45190","0.0-1.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","2120","","","","",""
"","","","","","initialize-microphone","2","54786","0.0-2.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","","3556a2648827d85f5e454a3413d8e9ddf7c604424d95d0a134f386256f54c086","","","",""
"","","","","","instructions","3","59679","0.0-3.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","4892","","[{""page_index"":0,""viewing_time"":1492},{""page_index"":1,""viewing_time"":3400}]","","",""
"","","","","","image-button-response","4","64188","0.0-4.0-0.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","5","66898","0.0-4.0-1.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","null","","","images/instructions/timeline_0/1_Barck_Obama.png","null",""
"","","","","","image-button-response","6","68707","0.0-4.0-2.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","null","","","[]","null",""
"","","","","","image-button-response","7","73217","0.0-4.0-0.1","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","null","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","null",""
"","","","","","image-button-response","8","75210","0.0-4.0-1.1","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","1991","","","images/instructions/timeline_0/2_Leonardo_DiCaprio.png","1",""
"","","","","","image-button-response","9","77017","0.0-4.0-2.1","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","null","","","[]","null",""
"","","","","","image-button-response","10","81521","0.0-4.0-0.2","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","null","","","images/instructions/timeline_0/3_Beyonce.png","null",""
"","","","","","image-button-response","11","83199","0.0-4.0-1.2","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","1677","","","images/instructions/timeline_0/3_Beyonce.png","0",""
"","","","","","image-button-response","12","85008","0.0-4.0-2.2","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","null","","","[]","null",""
"","","","","","instructions","13","89589","0.0-5.0","s7n9vbh90on0u4e","s7n9vbh90on0u4e-2024-01-29-03-26-49","4581","","[{""page_index"":0,""viewing_time"":3471},{""page_index"":1,""viewing_time"":1110}]","","",""
