"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"","","","","","image-button-response","54","158157","0.0-11.0-0.0","7y04stub0b6y7z6","null","","","images/list_1/control_1/10_Jennifer_Lawrence_f.png","null",""
"","","","","","image-button-response","55","160170","0.0-11.0-1.0","7y04stub0b6y7z6","2009","","","images/list_1/control_1/10_Jennifer_Lawrence_f.png","1",""
"","","","","","image-button-response","56","161977","0.0-11.0-2.0","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","57","166485","0.0-11.0-0.1","7y04stub0b6y7z6","null","","","images/list_1/control_1/7_Tina_Fey_f.png","null",""
"","","","","","image-button-response","58","167740","0.0-11.0-1.1","7y04stub0b6y7z6","1252","","","images/list_1/control_1/7_Tina_Fey_f.png","1",""
"","","","","","image-button-response","59","169547","0.0-11.0-2.1","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","60","174058","0.0-11.0-0.2","7y04stub0b6y7z6","null","","","images/list_1/control_1/4_Stevie_Wonder_f.png","null",""
"","","","","","image-button-response","61","175206","0.0-11.0-1.2","7y04stub0b6y7z6","1146","","","images/list_1/control_1/4_Stevie_Wonder_f.png","1",""
"","","","","","image-button-response","62","177017","0.0-11.0-2.2","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","63","181527","0.0-11.0-0.3","7y04stub0b6y7z6","null","","","images/list_1/control_1/2_Julie_Andrews_f.png","null",""
"","","","","","image-button-response","64","183545","0.0-11.0-1.3","7y04stub0b6y7z6","2016","","","images/list_1/control_1/2_Julie_Andrews_f.png","1",""
"","","","","","image-button-response","65","185353","0.0-11.0-2.3","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","66","189863","0.0-11.0-0.4","7y04stub0b6y7z6","null","","","images/list_1/control_1/12_Halle_Bailey_f.png","null",""
"","","","","","image-button-response","67","191549","0.0-11.0-1.4","7y04stub0b6y7z6","1684","","","images/list_1/control_1/12_Halle_Bailey_f.png","1",""
"","","","","","image-button-response","68","193357","0.0-11.0-2.4","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","69","197867","0.0-11.0-0.5","7y04stub0b6y7z6","null","","","images/list_1/control_1/1_Clint_Eastwood_f.png","null",""
"","","","","","image-button-response","70","200577","0.0-11.0-1.5","7y04stub0b6y7z6","null","","","images/list_1/control_1/1_Clint_Eastwood_f.png","null",""
"","","","","","image-button-response","71","202387","0.0-11.0-2.5","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","72","206903","0.0-11.0-0.6","7y04stub0b6y7z6","null","","","images/list_1/control_1/11_Timothee_Chalamet_f.png","null",""
"","","","","","image-button-response","73","209617","0.0-11.0-1.6","7y04stub0b6y7z6","null","","","images/list_1/control_1/11_Timothee_Chalamet_f.png","null",""
"","","","","","image-button-response","74","211426","0.0-11.0-2.6","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","75","215932","0.0-11.0-0.7","7y04stub0b6y7z6","null","","","images/list_1/control_1/9_Kristen_Bell_f.png","null",""
"","","","","","image-button-response","76","217234","0.0-11.0-1.7","7y04stub0b6y7z6","1299","","","images/list_1/control_1/9_Kristen_Bell_f.png","1",""
"","","","","","image-button-response","77","219042","0.0-11.0-2.7","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","78","223547","0.0-11.0-0.8","7y04stub0b6y7z6","null","","","images/list_1/control_1/5_Sean_Penn_f.png","null",""
"","","","","","image-button-response","79","224776","0.0-11.0-1.8","7y04stub0b6y7z6","1225","","","images/list_1/control_1/5_Sean_Penn_f.png","1",""
"","","","","","image-button-response","80","226585","0.0-11.0-2.8","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","81","231095","0.0-11.0-0.9","7y04stub0b6y7z6","null","","","images/list_1/control_1/3_Patrick_Stewart_f.png","null",""
"","","","","","image-button-response","82","233385","0.0-11.0-1.9","7y04stub0b6y7z6","2286","","","images/list_1/control_1/3_Patrick_Stewart_f.png","1",""
"","","","","","image-button-response","83","235194","0.0-11.0-2.9","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","84","239704","0.0-11.0-0.10","7y04stub0b6y7z6","null","","","images/list_1/control_1/8__Pedro_Pascal_f.png","null",""
"","","","","","image-button-response","85","240878","0.0-11.0-1.10","7y04stub0b6y7z6","1172","","","images/list_1/control_1/8__Pedro_Pascal_f.png","1",""
"","","","","","image-button-response","86","242685","0.0-11.0-2.10","7y04stub0b6y7z6","null","","","[]","null",""
"","","","","","image-button-response","87","247196","0.0-11.0-0.11","7y04stub0b6y7z6","null","","","images/list_1/control_1/6__Brooke_Shields_f.png","null",""
"","","","","","image-button-response","88","248469","0.0-11.0-1.11","7y04stub0b6y7z6","1270","","","images/list_1/control_1/6__Brooke_Shields_f.png","1",""
"","","","","","image-button-response","89","250276","0.0-11.0-2.11","7y04stub0b6y7z6","null","","","[]","null",""
